"Date","Price","Volume","Market_cap"
"2020-01-15 00:00:00 UTC+0","165.99143855","18970204899.197784","18075462340.56844300"
"2020-01-14 00:00:00 UTC+0","143.58796905","8019794567.486078","15715287657.35846300"
"2020-01-13 00:00:00 UTC+0","145.42287634","8488793477.595037","15859031094.44091000"
"2020-01-12 00:00:00 UTC+0","142.18233327","9737605323.282524","15564837467.52099400"
"2020-01-11 00:00:00 UTC+0","144.60477435","10273370788.312328","15647071448.43634800"
"2020-01-10 00:00:00 UTC+0","137.86055928","7280640218.292043","14998595868.02343800"
"2020-01-09 00:00:00 UTC+0","140.27393527","10095847759.294762","15364547561.67077000"
"2020-01-08 00:00:00 UTC+0","143.01943226","9440938787.519835","15656491188.06473400"
"2020-01-07 00:00:00 UTC+0","143.80639796","9514201882.396584","15692578635.11999300"
"2020-01-06 00:00:00 UTC+0","135.00571364","7260645128.406949","14738834254.26608700"
"2020-01-05 00:00:00 UTC+0","134.13688270","6958393690.018681","14636213160.06931500"
"2020-01-04 00:00:00 UTC+0","133.70264862","9655245099.720835","14613194775.85417700"
"2020-01-03 00:00:00 UTC+0","127.04525801","6497297884.224860","13859793329.81482700"
"2020-01-02 00:00:00 UTC+0","130.48468503","6623732040.964472","14230588104.28123700"
"2020-01-01 00:00:00 UTC+0","129.18638529","7103187150.687103","14097451631.78395700"
"2019-12-31 00:00:00 UTC+0","131.46213638","8424570388.279623","14330460495.39055000"
"2019-12-30 00:00:00 UTC+0","134.32364720","6514129764.108342","14666626034.39065000"
"2019-12-29 00:00:00 UTC+0","128.06698744","6709535782.463888","13985982758.17354000"
"2019-12-28 00:00:00 UTC+0","126.32718019","7290590722.529487","13773176348.36612700"
"2019-12-27 00:00:00 UTC+0","125.61458431","7594710628.052688","13697038140.55494500"
"2019-12-26 00:00:00 UTC+0","125.01870585","6446543347.919613","13638505587.03085100"
"2019-12-25 00:00:00 UTC+0","127.72559890","7694981359.909612","13937886620.89469700"
"2019-12-24 00:00:00 UTC+0","128.16997171","8703094374.304690","13932981482.57430800"
"2019-12-23 00:00:00 UTC+0","132.17746965","7466406124.296960","14364983064.32214400"
"2019-12-22 00:00:00 UTC+0","126.93287326","4862554350.744670","13835225941.81312200"
"2019-12-21 00:00:00 UTC+0","128.27019418","5979828257.703918","13960011409.00455700"
"2019-12-20 00:00:00 UTC+0","128.07915387","7865020994.018279","13910360785.04459000"
"2019-12-19 00:00:00 UTC+0","132.74136112","11532439096.284350","14431239759.79371000"
"2019-12-18 00:00:00 UTC+0","121.77010729","9871891691.072153","13287532088.06369600"
"2019-12-17 00:00:00 UTC+0","132.72274321","8956132139.815428","14450939875.93087600"
"2019-12-16 00:00:00 UTC+0","142.21086919","6837194965.911324","15508762801.22649200"
"2019-12-15 00:00:00 UTC+0","141.84486516","6322939248.375952","15443355857.40013700"
"2019-12-14 00:00:00 UTC+0","144.61878083","5946736085.342134","15750794124.48982600"
"2019-12-13 00:00:00 UTC+0","145.02592546","6766489316.626790","15788957248.11528000"
"2019-12-12 00:00:00 UTC+0","143.12297868","5883082276.821148","15578842749.13977200"
"2019-12-11 00:00:00 UTC+0","145.56867918","6047605226.725084","15849875150.02611000"
"2019-12-10 00:00:00 UTC+0","147.42926133","5789441263.561269","16043706474.69232000"
"2019-12-09 00:00:00 UTC+0","150.29244881","6027777721.176993","16377855974.16981500"
"2019-12-08 00:00:00 UTC+0","147.14578647","4749924969.069943","16002334420.49851800"
"2019-12-07 00:00:00 UTC+0","148.60569815","5806189343.207808","16139573040.72393600"
"2019-12-06 00:00:00 UTC+0","147.79749211","6421963684.296958","16080828336.47351500"
"2019-12-05 00:00:00 UTC+0","145.40170953","7074240395.510329","15854160155.08143000"
"2019-12-04 00:00:00 UTC+0","147.12795177","5245524511.511721","16020038545.99194700"
"2019-12-03 00:00:00 UTC+0","148.86726799","5011809194.132204","16190436587.11275500"
"2019-12-02 00:00:00 UTC+0","151.02315689","6544172474.357911","16406763648.56546000"
"2019-12-01 00:00:00 UTC+0","151.73585404","5436245310.980454","16526371128.75094800"
"2019-11-30 00:00:00 UTC+0","154.25530587","7145810322.087986","16758887510.14188200"
"2019-11-29 00:00:00 UTC+0","150.91034572","6528542635.067198","16410189698.68012000"
"2019-11-28 00:00:00 UTC+0","152.61506835","8634745624.644365","16624532572.65548100"
"2019-11-27 00:00:00 UTC+0","147.57506849","7520914600.008640","16079208209.77496500"
"2019-11-26 00:00:00 UTC+0","146.34618694","9382188064.705387","15886464708.93064100"
"2019-11-25 00:00:00 UTC+0","140.24681084","7849310718.476399","15475834863.35988800"
"2019-11-24 00:00:00 UTC+0","151.96608493","7399048990.785586","16542855738.70627400"
"2019-11-23 00:00:00 UTC+0","149.92569206","12883154422.385890","16287556192.27058200"
"2019-11-22 00:00:00 UTC+0","161.15147728","8718872247.235916","17491549308.65305000"
"2019-11-21 00:00:00 UTC+0","174.80445728","6713792276.519455","18988847253.54836000"
"2019-11-20 00:00:00 UTC+0","175.82048458","7790094393.890497","19065767350.09160200"
"2019-11-19 00:00:00 UTC+0","178.38559937","8026165759.571411","19368856364.95644000"
"2019-11-18 00:00:00 UTC+0","183.98796388","6738152838.897733","19958777557.90826800"
"2019-11-17 00:00:00 UTC+0","182.63065416","7196313424.600481","19844844655.04314400"
"2019-11-16 00:00:00 UTC+0","180.16871141","9104427564.529264","19545090767.17428200"
"2019-11-15 00:00:00 UTC+0","184.78830689","8007041886.640145","20069162255.47497600"
"2019-11-14 00:00:00 UTC+0","187.84288849","7174004374.338890","20432066850.22492000"
"2019-11-13 00:00:00 UTC+0","186.86593985","7224692515.135974","20253767836.41708400"
"2019-11-12 00:00:00 UTC+0","184.83987365","8436450179.250551","20053149255.62420300"
"2019-11-11 00:00:00 UTC+0","189.04498222","9145731474.140394","20498434183.96548000"
"2019-11-10 00:00:00 UTC+0","184.95814543","7371484625.797002","20084569101.09030500"
"2019-11-09 00:00:00 UTC+0","183.67362276","9317711239.968254","19922829399.44479400"
"2019-11-08 00:00:00 UTC+0","186.81653196","8952840250.325546","20266199492.29292700"
"2019-11-07 00:00:00 UTC+0","191.30040045","10229062756.046371","20737428494.66662000"
"2019-11-06 00:00:00 UTC+0","189.16575518","10976995833.162132","20492280668.62314000"
"2019-11-05 00:00:00 UTC+0","185.76433086","10711288571.709585","20141787853.29876300"
"2019-11-04 00:00:00 UTC+0","181.82443996","15978664590.342894","19716789940.49109600"
"2019-11-03 00:00:00 UTC+0","183.21568175","17556115439.989822","19859708138.26880000"
"2019-11-02 00:00:00 UTC+0","183.06419145","8966993687.026836","19841838289.17925000"
"2019-11-01 00:00:00 UTC+0","182.75570125","10677408737.976376","19802989402.16403000"
"2019-10-31 00:00:00 UTC+0","183.13375149","10475563029.033878","19844553056.69629700"
"2019-10-30 00:00:00 UTC+0","190.50596092","10858105798.943794","20630859876.73889000"
"2019-10-29 00:00:00 UTC+0","181.86179987","10802432065.022448","19665873705.50523800"
"2019-10-28 00:00:00 UTC+0","183.58089984","11927463512.844177","19901421621.58006300"
"2019-10-27 00:00:00 UTC+0","179.53527008","13413299279.150604","19404848951.54572300"
"2019-10-26 00:00:00 UTC+0","181.45319156","11568719162.372278","19637705780.19648000"
"2019-10-25 00:00:00 UTC+0","160.67839136","7385746457.861195","17399743469.05417300"
"2019-10-24 00:00:00 UTC+0","161.58404359","8423014823.046386","17459645841.19680400"
"2019-10-23 00:00:00 UTC+0","171.42654722","6863039381.640138","18558740241.10722700"
"2019-10-22 00:00:00 UTC+0","174.35449609","6738537534.893596","18867384241.15824500"
"2019-10-21 00:00:00 UTC+0","175.21210858","7186266521.867684","18941808902.19577400"
"2019-10-20 00:00:00 UTC+0","171.85241043","6653033262.426412","18584020382.34805300"
"2019-10-19 00:00:00 UTC+0","172.88626058","8019508916.141182","18701016660.84209000"
"2019-10-18 00:00:00 UTC+0","177.47691863","6589528029.318176","19185722528.28324000"
"2019-10-17 00:00:00 UTC+0","175.05406935","7574783773.934067","18931847830.82269300"
"2019-10-16 00:00:00 UTC+0","180.74563079","7255387196.496509","19551821811.16607000"
"2019-10-15 00:00:00 UTC+0","186.61606753","6948746949.167441","20182332549.58900500"
"2019-10-14 00:00:00 UTC+0","181.28724729","7218077682.306935","19636637034.90935500"
"2019-10-13 00:00:00 UTC+0","179.94653568","7092415247.875073","19456204702.65309500"
"2019-10-12 00:00:00 UTC+0","180.55244905","9464732026.769700","19490975562.25558000"
"2019-10-11 00:00:00 UTC+0","191.04108657","8489850464.079381","20655168596.99810000"
"2019-10-10 00:00:00 UTC+0","193.33993781","9901588880.945726","20896473661.55261600"
"2019-10-09 00:00:00 UTC+0","180.78979327","7965287586.524669","19537703569.99322500"
"2019-10-08 00:00:00 UTC+0","180.14424760","8651483187.380627","19492030354.88311800"
"2019-10-07 00:00:00 UTC+0","170.44710628","6183872973.064911","18414715905.66027500"
"2019-10-06 00:00:00 UTC+0","176.27725657","6878002599.189638","19009613625.56331300"
"2019-10-05 00:00:00 UTC+0","175.86315365","6788268823.555099","19013321261.25796500"
"2019-10-04 00:00:00 UTC+0","176.85852555","6571609557.977975","19083597997.07253300"
"2019-10-03 00:00:00 UTC+0","180.57893059","7011073715.725833","19515449012.87074300"
"2019-10-02 00:00:00 UTC+0","180.63244083","7030264696.061253","19506079956.19796800"
"2019-10-01 00:00:00 UTC+0","179.75716198","8531793896.531498","19371744530.93428400"
"2019-09-30 00:00:00 UTC+0","169.68947475","6622811335.857158","18340364798.35873000"
"2019-09-29 00:00:00 UTC+0","174.07970541","8420640752.534281","18778305331.48862500"
"2019-09-28 00:00:00 UTC+0","173.90494901","7741411781.909645","18764435751.51705600"
"2019-09-27 00:00:00 UTC+0","166.21680323","8887474208.578917","18012013650.05357700"
"2019-09-26 00:00:00 UTC+0","170.28886769","10971536373.466250","18387961477.66790400"
"2019-09-25 00:00:00 UTC+0","168.67357965","11738404290.834139","18418924820.33077600"
"2019-09-24 00:00:00 UTC+0","201.00337753","8336808955.502666","21659224040.64267700"
"2019-09-23 00:00:00 UTC+0","211.61753840","8770978542.694231","22812625864.18045400"
"2019-09-22 00:00:00 UTC+0","215.34523960","8291876955.773469","23241002834.28949700"
"2019-09-21 00:00:00 UTC+0","217.95344382","8563835819.843909","23468933218.64438200"
"2019-09-20 00:00:00 UTC+0","221.74292599","11660216013.817453","23838258551.56916000"
"2019-09-19 00:00:00 UTC+0","210.24907373","10026926701.837385","22689784462.13982800"
"2019-09-18 00:00:00 UTC+0","209.21116304","10534577182.036020","22573128316.38866800"
"2019-09-17 00:00:00 UTC+0","197.60691638","8404868032.960358","21223483200.06148500"
"2019-09-16 00:00:00 UTC+0","189.25504634","6872781110.793386","20389680178.12847500"
"2019-09-15 00:00:00 UTC+0","188.30568158","7236471987.494058","20297648872.89721700"
"2019-09-14 00:00:00 UTC+0","181.21194500","6577694623.403602","19522068957.29138000"
"2019-09-13 00:00:00 UTC+0","181.01083609","6514468640.712693","19496200878.17006000"
"2019-09-12 00:00:00 UTC+0","178.08294981","7572468713.673471","19174005533.27935000"
"2019-09-11 00:00:00 UTC+0","180.14939153","6808322892.822258","19398770840.28421000"
"2019-09-10 00:00:00 UTC+0","181.01465623","8230569258.881535","19501252636.15907300"
"2019-09-09 00:00:00 UTC+0","181.48393205","7427353150.500337","19532846873.76019000"
"2019-09-08 00:00:00 UTC+0","177.85258889","7289035615.537996","19145726416.54364400"
"2019-09-07 00:00:00 UTC+0","169.42286695","7990465595.274032","18244685096.24843600"
"2019-09-06 00:00:00 UTC+0","174.19381005","6972203243.611649","18756294625.67010000"
"2019-09-05 00:00:00 UTC+0","174.77627555","6753228074.432234","18790062457.39357000"
"2019-09-04 00:00:00 UTC+0","178.82647784","6839270834.390837","19324838795.22919500"
"2019-09-03 00:00:00 UTC+0","177.71647895","6929999813.243630","19113080684.06284700"
"2019-09-02 00:00:00 UTC+0","170.72754514","5582323205.083545","18351207184.53645700"
"2019-09-01 00:00:00 UTC+0","172.07296929","6422265680.054329","18507223778.14209400"
"2019-08-31 00:00:00 UTC+0","168.67088837","6149887965.938229","18137815999.55265800"
"2019-08-30 00:00:00 UTC+0","168.79916503","7553876741.007874","18182244936.17778800"
"2019-08-29 00:00:00 UTC+0","173.02703573","6630138918.505631","18598885730.96761300"
"2019-08-28 00:00:00 UTC+0","186.97068488","6715792817.800851","20099329728.45356000"
"2019-08-27 00:00:00 UTC+0","188.37725745","7808973221.715419","20251623745.88952000"
"2019-08-26 00:00:00 UTC+0","186.32236898","6925363690.298179","20024597154.00875500"
"2019-08-25 00:00:00 UTC+0","190.55575089","6816227733.539867","20497351303.83466300"
"2019-08-24 00:00:00 UTC+0","194.20938736","8310335766.427433","20886288389.84860200"
"2019-08-23 00:00:00 UTC+0","191.52119597","8373678956.808694","20579733353.23760600"
"2019-08-22 00:00:00 UTC+0","187.01618911","7533577003.439183","20090814029.40346000"
"2019-08-21 00:00:00 UTC+0","196.27274729","7427661565.776037","21099092813.88450600"
"2019-08-20 00:00:00 UTC+0","202.95975076","7984979710.387964","21805354686.68139000"
"2019-08-19 00:00:00 UTC+0","194.35736762","7608103574.120334","20870523158.47738600"
"2019-08-18 00:00:00 UTC+0","185.76004109","7074381392.731569","19947175522.90107300"
"2019-08-17 00:00:00 UTC+0","185.15324355","9104078191.865730","19875538705.63781400"
"2019-08-16 00:00:00 UTC+0","188.15278117","9569868633.162851","20166571469.13398400"
"2019-08-15 00:00:00 UTC+0","185.65530059","9066370572.253965","19905411203.78774000"
"2019-08-14 00:00:00 UTC+0","209.26573715","7468627796.213287","22436740682.99432400"
"2019-08-13 00:00:00 UTC+0","211.11314126","6858803450.515639","22642683362.92495300"
"2019-08-12 00:00:00 UTC+0","216.48558055","8817555226.301624","23199201016.47157700"
"2019-08-11 00:00:00 UTC+0","206.50462547","7866305403.719613","22164896130.49418600"
"2019-08-10 00:00:00 UTC+0","210.15361896","9017297468.618519","22496236375.06767000"
"2019-08-09 00:00:00 UTC+0","221.99588621","8972857706.734287","23748361769.30269600"
"2019-08-08 00:00:00 UTC+0","226.40119318","9705696057.326073","24246033283.29221300"
"2019-08-07 00:00:00 UTC+0","227.02071108","9971872218.817013","24246876267.77490600"
"2019-08-06 00:00:00 UTC+0","232.82368350","10565615079.886549","24942936105.27348300"
"2019-08-05 00:00:00 UTC+0","221.98815294","7801234062.836402","23801827044.90539600"
"2019-08-04 00:00:00 UTC+0","221.41611875","7118505874.499466","23728815859.72073400"
"2019-08-03 00:00:00 UTC+0","217.79546208","7476612908.300348","23340842011.61525000"
"2019-08-02 00:00:00 UTC+0","216.63042066","7106350020.545052","23212512549.34239200"
"2019-08-01 00:00:00 UTC+0","218.61308554","7854507842.961148","23395542240.65212600"
"2019-07-31 00:00:00 UTC+0","209.64626074","6861118022.849301","22459680355.76391200"
"2019-07-30 00:00:00 UTC+0","210.82351651","7155796188.164937","22532332968.39789000"
"2019-07-29 00:00:00 UTC+0","211.22975366","6820635279.878914","22676505895.19211200"
"2019-07-28 00:00:00 UTC+0","206.53177290","6935857584.275074","22113111388.41074000"
"2019-07-27 00:00:00 UTC+0","219.58243263","6261416237.370375","23510568057.42070400"
"2019-07-26 00:00:00 UTC+0","219.48779097","8431628740.248658","23512755315.51417000"
"2019-07-25 00:00:00 UTC+0","217.19777775","8036309076.585600","23289112074.86793500"
"2019-07-24 00:00:00 UTC+0","213.50215161","8343544802.577731","22833250656.49764000"
"2019-07-23 00:00:00 UTC+0","217.65256166","9159417328.812357","23300408113.46106300"
"2019-07-22 00:00:00 UTC+0","226.15340773","8668234008.782793","24197616725.96213000"
"2019-07-21 00:00:00 UTC+0","228.96480408","9443236308.126741","24370718738.34972400"
"2019-07-20 00:00:00 UTC+0","221.11374095","9394172336.260527","23638366539.88704300"
"2019-07-19 00:00:00 UTC+0","226.30353429","12224826620.798044","24469199432.98501200"
"2019-07-18 00:00:00 UTC+0","210.83853713","11495306974.325901","22555777896.46238000"
"2019-07-17 00:00:00 UTC+0","199.94052185","11546792446.854220","21404242629.09654200"
"2019-07-16 00:00:00 UTC+0","230.18019411","12728221879.918568","24761194859.10846700"
"2019-07-15 00:00:00 UTC+0","227.12207268","10112411751.879440","24246464997.18473400"
"2019-07-14 00:00:00 UTC+0","270.31476125","8942739616.455101","28810921295.77055400"
"2019-07-13 00:00:00 UTC+0","275.80920843","9759415139.820307","29477046976.61003500"
"2019-07-12 00:00:00 UTC+0","268.63521305","11259727245.112816","28636795382.55605300"
"2019-07-11 00:00:00 UTC+0","290.00996716","14363666681.915071","30956973577.48061400"
"2019-07-10 00:00:00 UTC+0","307.77968375","12539512334.617245","32850299631.68115600"
"2019-07-09 00:00:00 UTC+0","312.46636883","11412190952.131702","33325496553.95059600"
"2019-07-08 00:00:00 UTC+0","305.33625290","9431071377.576225","32585483973.18870500"
"2019-07-07 00:00:00 UTC+0","289.57713834","11073979598.076387","30937887121.98499000"
"2019-07-06 00:00:00 UTC+0","287.98591058","12482686164.985281","30740130568.29118000"
"2019-07-05 00:00:00 UTC+0","285.21947088","11865088600.655111","30439535096.68231600"
"2019-07-04 00:00:00 UTC+0","304.17054240","13852646285.058842","32463482348.95041700"
"2019-07-03 00:00:00 UTC+0","290.95967211","13634093714.668394","30959350149.49069200"
"2019-07-02 00:00:00 UTC+0","295.25589807","14541502314.748930","31498970007.21748700"
"2019-07-01 00:00:00 UTC+0","292.83887602","14452227264.203045","31176379854.59102000"
"2019-06-30 00:00:00 UTC+0","321.43279904","15410762009.028484","34306768610.59132000"
"2019-06-29 00:00:00 UTC+0","309.94903147","13481294400.562168","33044592666.43796500"
"2019-06-28 00:00:00 UTC+0","295.84165289","17565136833.069440","31578278682.11844600"
"2019-06-27 00:00:00 UTC+0","337.34095781","20783128904.669895","36033928259.05089600"
"2019-06-26 00:00:00 UTC+0","318.63594466","11894108469.494308","33909642984.87439300"
"2019-06-25 00:00:00 UTC+0","311.06822902","10801735316.460266","33154422291.90516300"
"2019-06-24 00:00:00 UTC+0","307.94721026","11379261835.846235","32863219243.39649200"
"2019-06-23 00:00:00 UTC+0","310.65499867","14958216407.156822","33084459417.56612000"
"2019-06-22 00:00:00 UTC+0","294.47562297","13984421402.127140","31419443062.58860400"
"2019-06-21 00:00:00 UTC+0","272.33469099","9013711196.951782","29062957235.75888000"
"2019-06-20 00:00:00 UTC+0","269.15279978","8141550514.028044","28662304286.47493400"
"2019-06-19 00:00:00 UTC+0","264.78793108","9119385783.211490","28216787936.48245200"
"2019-06-18 00:00:00 UTC+0","273.12368845","10113175117.058073","29075955330.53409600"
"2019-06-17 00:00:00 UTC+0","269.07169353","11214016847.926468","28730739929.02647000"
"2019-06-16 00:00:00 UTC+0","268.11219290","8326314916.480807","28555069614.98048000"
"2019-06-15 00:00:00 UTC+0","263.92853844","9249836453.371191","28177766390.07106000"
"2019-06-14 00:00:00 UTC+0","255.12042664","8992183283.907227","27144233034.69255400"
"2019-06-13 00:00:00 UTC+0","260.56663406","12143678886.284647","27568882097.16800700"
"2019-06-12 00:00:00 UTC+0","245.08937854","8182713237.348147","26090193634.66477600"
"2019-06-11 00:00:00 UTC+0","247.25227623","8199127073.858642","26297325019.25777000"
"2019-06-10 00:00:00 UTC+0","232.04158417","8029562832.321171","24672828577.74306000"
"2019-06-09 00:00:00 UTC+0","244.62980572","7354875776.242826","26034305601.98276000"
"2019-06-08 00:00:00 UTC+0","250.63689323","8150833842.114468","26701545587.49556000"
"2019-06-07 00:00:00 UTC+0","249.96791177","8404331947.235400","26581663259.71674300"
"2019-06-06 00:00:00 UTC+0","246.82656909","9425766068.314840","26217390413.07532500"
"2019-06-05 00:00:00 UTC+0","240.23943366","9485736882.825798","25505094563.58491500"
"2019-06-04 00:00:00 UTC+0","251.75257533","9490495448.140297","26744262117.27301800"
"2019-06-03 00:00:00 UTC+0","269.93882948","9394858671.397644","28695353819.42512000"
"2019-06-02 00:00:00 UTC+0","264.72732429","9939944521.868128","28173804952.87898600"
"2019-06-01 00:00:00 UTC+0","268.12603920","13065602415.976460","28499454382.30483000"
"2019-05-31 00:00:00 UTC+0","255.37736315","13789629797.840866","27163085813.46925700"
"2019-05-30 00:00:00 UTC+0","268.78575646","10947486779.437864","28545915354.88400700"
"2019-05-29 00:00:00 UTC+0","271.22786716","9175086732.606298","28849462681.91499300"
"2019-05-28 00:00:00 UTC+0","273.40508818","12655030646.346050","29061104048.02908700"
"2019-05-27 00:00:00 UTC+0","266.12218208","11071430353.366852","28248518480.17858500"
"2019-05-26 00:00:00 UTC+0","250.82036470","9323604229.835455","26638407046.87259700"
"2019-05-25 00:00:00 UTC+0","248.54526291","9874907867.701994","26403380130.09486800"
"2019-05-24 00:00:00 UTC+0","244.64609580","11366080280.520150","26015066752.04653500"
"2019-05-23 00:00:00 UTC+0","244.54946301","9779773115.360765","25986179169.03572500"
"2019-05-22 00:00:00 UTC+0","256.08304018","10173591139.714605","27208222408.16182300"
"2019-05-21 00:00:00 UTC+0","251.96149950","11264583865.095984","26710731424.55328000"
"2019-05-20 00:00:00 UTC+0","260.59698403","10660302136.077900","27696392705.66153000"
"2019-05-19 00:00:00 UTC+0","235.32720134","9809558171.875607","24992104363.05817000"
"2019-05-18 00:00:00 UTC+0","243.57049918","16370442950.862896","25882741084.84837000"
"2019-05-17 00:00:00 UTC+0","264.90012139","18005081606.855213","27977152978.33720800"
"2019-05-16 00:00:00 UTC+0","248.74500427","13672541332.505766","26321593931.32679000"
"2019-05-15 00:00:00 UTC+0","218.28460969","13905655019.126186","23191421813.96895200"
"2019-05-14 00:00:00 UTC+0","196.07611301","11346705276.931213","20785018542.36909500"
"2019-05-13 00:00:00 UTC+0","187.27201837","11582482850.218030","19825564759.39219000"
"2019-05-12 00:00:00 UTC+0","196.69016773","15122302157.846966","21127886686.21293300"
"2019-05-11 00:00:00 UTC+0","172.68209089","8161017266.920939","18289505929.62840700"
"2019-05-10 00:00:00 UTC+0","170.57549418","6902719143.315466","18116042476.19788400"
"2019-05-09 00:00:00 UTC+0","170.11063312","6667762034.758085","18006362667.52244600"
"2019-05-08 00:00:00 UTC+0","170.09589748","9534335324.779873","18164993797.05280700"
"2019-05-07 00:00:00 UTC+0","172.82832845","8296752441.893426","18328559385.30721000"
"2019-05-06 00:00:00 UTC+0","162.37013497","6585100748.204202","17213549032.23190300"
"2019-05-05 00:00:00 UTC+0","162.83631691","7462922637.386197","17251245248.67495300"
"2019-05-04 00:00:00 UTC+0","166.63211527","7370814310.015348","17632782365.11134700"
"2019-05-03 00:00:00 UTC+0","160.95718796","6382424498.642877","17057211134.91690400"
"2019-05-02 00:00:00 UTC+0","159.48931440","5827474260.897809","16881275146.40590500"
"2019-05-01 00:00:00 UTC+0","160.74469185","7295538037.156365","17017994744.38943900"
"2019-04-30 00:00:00 UTC+0","154.08028243","6411778889.018952","16314567668.36402000"
"2019-04-29 00:00:00 UTC+0","156.59518915","5768664295.690624","16559733009.54743600"
"2019-04-28 00:00:00 UTC+0","158.28919434","5979883531.172440","16729345051.25340700"
"2019-04-27 00:00:00 UTC+0","157.37570125","7692660385.390277","16557928986.13092000"
"2019-04-26 00:00:00 UTC+0","153.93044062","7178205516.338611","16278218288.12390900"
"2019-04-25 00:00:00 UTC+0","165.66966005","8048012710.936328","17513743539.56667300"
"2019-04-24 00:00:00 UTC+0","170.91296418","7113521465.307921","18058590378.52472300"
"2019-04-23 00:00:00 UTC+0","171.04347079","6402115847.390519","18087557354.45475000"
"2019-04-22 00:00:00 UTC+0","169.98788931","6664047714.540679","17972610400.17828000"
"2019-04-21 00:00:00 UTC+0","173.16628767","6156525100.769444","18306343766.28106700"
"2019-04-20 00:00:00 UTC+0","173.22826217","7221388008.444495","18342659764.36273000"
"2019-04-19 00:00:00 UTC+0","173.41362781","7052905652.127466","18314771488.82243300"
"2019-04-18 00:00:00 UTC+0","166.32726460","5326967582.034817","17588516336.63911000"
"2019-04-17 00:00:00 UTC+0","166.48453787","5341068833.609714","17609171351.00334500"
"2019-04-16 00:00:00 UTC+0","160.53249078","6208683988.248793","16995977336.81406000"
"2019-04-15 00:00:00 UTC+0","167.61800118","5453899413.191777","17700075886.55233400"
"2019-04-14 00:00:00 UTC+0","163.97160033","4895342267.034281","17327865226.32171200"
"2019-04-13 00:00:00 UTC+0","164.57194837","6864550131.632152","17386399385.12232600"
"2019-04-12 00:00:00 UTC+0","165.03710683","9492297742.469435","17442825237.19966000"
"2019-04-11 00:00:00 UTC+0","177.32531781","8535409687.957658","18738487750.93290000"
"2019-04-10 00:00:00 UTC+0","175.29412243","7853653932.961174","18514941900.58221000"
"2019-04-09 00:00:00 UTC+0","180.01192355","9174797057.457947","19005528101.20767600"
"2019-04-08 00:00:00 UTC+0","174.09052298","8774486908.148108","18330615695.15078000"
"2019-04-07 00:00:00 UTC+0","165.32515186","8041146224.618300","17431813826.27367000"
"2019-04-06 00:00:00 UTC+0","165.13852347","8154465149.927939","17415767438.96335000"
"2019-04-05 00:00:00 UTC+0","157.41222581","18960578265.685380","16631238666.39706800"
"2019-04-04 00:00:00 UTC+0","160.43283832","14345018962.494930","17073994347.06151000"
"2019-04-03 00:00:00 UTC+0","164.05054290","11972928895.801353","17376379496.10958500"
"2019-04-02 00:00:00 UTC+0","141.51455520","5806385520.250954","14928001079.06663900"
"2019-04-01 00:00:00 UTC+0","141.58638904","5681255417.619743","14930496588.28065700"
"2019-03-31 00:00:00 UTC+0","142.28965263","6431145135.476545","15005382590.00451000"
"2019-03-30 00:00:00 UTC+0","143.14644310","6309182468.745683","15091573435.25027500"
"2019-03-29 00:00:00 UTC+0","137.81198852","6421741403.984921","14528588960.68165400"
"2019-03-28 00:00:00 UTC+0","139.63660664","6058290711.339458","14728909325.81601700"
"2019-03-27 00:00:00 UTC+0","134.02990438","6365187624.764251","14127347666.26615100"
"2019-03-26 00:00:00 UTC+0","133.81751998","5128191497.587813","14114508110.83552000"
"2019-03-25 00:00:00 UTC+0","136.05748300","4828779391.134742","14349083379.67600300"
"2019-03-24 00:00:00 UTC+0","137.19806866","4329648785.084198","14458951512.82068600"
"2019-03-23 00:00:00 UTC+0","136.09953602","4676895061.111653","14349872413.09028600"
"2019-03-22 00:00:00 UTC+0","135.05601073","5329540237.069148","14226418657.38498900"
"2019-03-21 00:00:00 UTC+0","139.07597318","4301026829.020336","14646332154.54584300"
"2019-03-20 00:00:00 UTC+0","138.52251666","4016707231.683015","14588139258.96471600"
"2019-03-19 00:00:00 UTC+0","137.65794893","4436947537.810630","14504816696.08246000"
"2019-03-18 00:00:00 UTC+0","138.55063028","3163231174.800602","14586546977.69916500"
"2019-03-17 00:00:00 UTC+0","141.08804416","4786242985.088408","14864545411.80624600"
"2019-03-16 00:00:00 UTC+0","136.44786481","4756481151.442661","14361253091.20203000"
"2019-03-15 00:00:00 UTC+0","132.14623793","3916095404.018974","13903058196.64684900"
"2019-03-14 00:00:00 UTC+0","131.66834445","3621660451.668175","13852442749.06418000"
"2019-03-13 00:00:00 UTC+0","133.28742564","4188517679.499177","14031839989.19916700"
"2019-03-12 00:00:00 UTC+0","132.38753404","3785480350.370964","13919712301.57747500"
"2019-03-11 00:00:00 UTC+0","135.62080210","4499641386.635785","14309692872.29482700"
"2019-03-10 00:00:00 UTC+0","137.19600030","4296123041.029174","14428962251.82954800"
"2019-03-09 00:00:00 UTC+0","133.54169319","4522056070.475344","14031460882.11308700"
"2019-03-08 00:00:00 UTC+0","136.78614228","4578357693.783855","14369621725.62876900"
"2019-03-07 00:00:00 UTC+0","137.32665153","4644218449.362553","14452766138.76695600"
"2019-03-06 00:00:00 UTC+0","136.55024769","5188731980.705806","14358338788.93130500"
"2019-03-05 00:00:00 UTC+0","125.62408249","4360833026.630624","13206850625.68040300"
