"Date","Price","Volume","Market_cap"
"2019-02-23 00:00:00 UTC+0","10.77038046","91206857.996980","1555709306.24129650"
"2019-02-22 00:00:00 UTC+0","10.41654980","95826113.222403","1504486906.96566700"
"2019-02-21 00:00:00 UTC+0","11.08933620","131715216.784740","1601780326.17768740"
"2019-02-20 00:00:00 UTC+0","10.48397152","114786491.520943","1514339453.27090050"
"2019-02-19 00:00:00 UTC+0","9.55666598","89244306.454737","1380396380.20460320"
"2019-02-18 00:00:00 UTC+0","9.20825506","63513820.224686","1328906712.42053410"
"2019-02-17 00:00:00 UTC+0","9.08271492","76132713.200687","1313189982.36053000"
"2019-02-16 00:00:00 UTC+0","9.26080647","83134182.420150","1337661455.98092820"
"2019-02-15 00:00:00 UTC+0","8.69170048","81113577.378889","1251539499.55617500"
"2019-02-14 00:00:00 UTC+0","8.84529532","104438607.503346","1277643654.67263820"
"2019-02-13 00:00:00 UTC+0","9.29019706","116196069.719474","1350152715.96071620"
"2019-02-12 00:00:00 UTC+0","9.39957840","145656086.834977","1357706132.22690030"
"2019-02-11 00:00:00 UTC+0","9.00468425","138758410.575219","1292369337.51556470"
"2019-02-10 00:00:00 UTC+0","8.83246561","106057509.079515","1275790488.86128660"
"2019-02-09 00:00:00 UTC+0","8.57534676","103365663.361756","1238651393.80281190"
"2019-02-08 00:00:00 UTC+0","7.74749163","92044067.915109","1119073265.74098040"
"2019-02-07 00:00:00 UTC+0","7.99889295","127535275.817974","1154130751.23888300"
"2019-02-06 00:00:00 UTC+0","7.70348570","102929718.596125","1117271761.28944400"
"2019-02-05 00:00:00 UTC+0","7.05656956","78011771.937442","1019274201.14767680"
"2019-02-04 00:00:00 UTC+0","6.72831946","70050588.979003","981881034.15746840"
"2019-02-03 00:00:00 UTC+0","6.88585728","63752961.364137","994615955.60968780"
"2019-02-02 00:00:00 UTC+0","6.52588522","55173635.475996","943085781.05843710"
"2019-02-01 00:00:00 UTC+0","6.22953520","51789005.946733","899814627.65019190"
"2019-01-31 00:00:00 UTC+0","6.13549474","41083004.985950","886231112.97624470"
"2019-01-30 00:00:00 UTC+0","6.26147246","56355880.386612","904087868.80408350"
"2019-01-29 00:00:00 UTC+0","6.15782794","67014938.624937","891822520.33100190"
"2019-01-28 00:00:00 UTC+0","7.02417789","56051898.836743","1018634228.00521480"
"2019-01-27 00:00:00 UTC+0","6.93839187","45776064.186308","1002204225.20742510"
"2019-01-26 00:00:00 UTC+0","6.67662048","41426440.472985","964393101.07449510"
"2019-01-25 00:00:00 UTC+0","6.43136887","25112669.422096","929515668.57542090"
"2019-01-24 00:00:00 UTC+0","6.44396562","36033504.693803","926816549.63100400"
"2019-01-23 00:00:00 UTC+0","6.44900172","33172193.607380","930093998.40994450"
"2019-01-22 00:00:00 UTC+0","6.48816136","34108855.493693","937294752.65140710"
"2019-01-21 00:00:00 UTC+0","6.40000263","32852311.390266","924843287.13092730"
"2019-01-20 00:00:00 UTC+0","6.52898776","32231147.203492","943088563.65794890"
"2019-01-19 00:00:00 UTC+0","6.45465934","38221945.401010","932231950.67728720"
"2019-01-18 00:00:00 UTC+0","6.29363374","36717390.157080","908980505.45653150"
"2019-01-17 00:00:00 UTC+0","6.06037858","37246934.993391","875623955.73083350"
"2019-01-16 00:00:00 UTC+0","5.82638952","27558825.281358","836972571.05588480"
"2019-01-15 00:00:00 UTC+0","6.00788929","32637415.937867","865870579.60386630"
"2019-01-14 00:00:00 UTC+0","5.47706419","19869758.601752","791125231.11825750"
"2019-01-13 00:00:00 UTC+0","5.87323428","31010060.119151","848352643.02504790"
"2019-01-12 00:00:00 UTC+0","5.96714902","38468727.708372","858086715.10909910"
"2019-01-11 00:00:00 UTC+0","5.83921450","48444058.965177","843867607.44186680"
"2019-01-10 00:00:00 UTC+0","6.51242852","64385829.721024","932116117.83036590"
"2019-01-09 00:00:00 UTC+0","6.57279406","53175943.903648","949451442.21272300"
"2019-01-08 00:00:00 UTC+0","6.20820963","29924667.236054","896079437.62690690"
"2019-01-07 00:00:00 UTC+0","6.26673071","44727778.654018","905101272.64994370"
"2019-01-06 00:00:00 UTC+0","5.91382125","33720095.653303","854343865.48978510"
"2019-01-05 00:00:00 UTC+0","5.96708132","24550945.240334","862767566.44423510"
"2019-01-04 00:00:00 UTC+0","5.80007578","16772990.672761","837887454.80536830"
"2019-01-03 00:00:00 UTC+0","6.05714653","25749501.335894","874914238.88239460"
"2019-01-02 00:00:00 UTC+0","5.98746657","20250617.701323","863221330.11008800"
"2019-01-01 00:00:00 UTC+0","6.08220864","33173245.327369","879152887.86635720"
"2018-12-31 00:00:00 UTC+0","5.88782963","18852746.388558","850105601.43291030"
"2018-12-30 00:00:00 UTC+0","5.72755704","16601972.373280","836706088.08226290"
"2018-12-29 00:00:00 UTC+0","5.88064380","20381364.417259","848545994.75055130"
"2018-12-28 00:00:00 UTC+0","5.16581586","13627824.726804","746889126.48970570"
"2018-12-27 00:00:00 UTC+0","5.59625505","16912282.624721","807817913.03959910"
"2018-12-26 00:00:00 UTC+0","5.36358613","21884038.603195","782485496.21908350"
"2018-12-25 00:00:00 UTC+0","6.09282666","33855193.106273","882913638.78530350"
"2018-12-24 00:00:00 UTC+0","5.96418258","33291898.385204","860827477.92871420"
"2018-12-23 00:00:00 UTC+0","5.82253227","29980698.534722","839989864.59578910"
"2018-12-22 00:00:00 UTC+0","5.48427161","24949306.612804","793831097.47372110"
"2018-12-21 00:00:00 UTC+0","5.67211894","28293644.531651","817962331.28007560"
"2018-12-20 00:00:00 UTC+0","5.41798579","24971936.363294","783144467.86163900"
"2018-12-19 00:00:00 UTC+0","5.51564459","28430902.940720","796697911.89396880"
"2018-12-18 00:00:00 UTC+0","5.05706014","21778555.595099","728992546.43784680"
"2018-12-17 00:00:00 UTC+0","4.65039279","18897684.971330","670459060.98242020"
"2018-12-16 00:00:00 UTC+0","4.53744681","15191783.740061","654002924.77387270"
"2018-12-15 00:00:00 UTC+0","4.47033247","13950440.058445","645951230.78933970"
"2018-12-14 00:00:00 UTC+0","4.59591406","14440568.520761","662538458.31765590"
"2018-12-13 00:00:00 UTC+0","4.97138932","14324729.513927","716850026.71789990"
"2018-12-12 00:00:00 UTC+0","4.85549974","20644057.560327","694066438.72336320"
"2018-12-11 00:00:00 UTC+0","4.58886517","15418897.499460","663389003.55890700"
"2018-12-10 00:00:00 UTC+0","4.80001165","20752169.492524","692861265.61218930"
"2018-12-09 00:00:00 UTC+0","4.69746873","19276580.528403","677799025.52244950"
"2018-12-08 00:00:00 UTC+0","4.51417823","25475156.926375","652042804.90030300"
"2018-12-07 00:00:00 UTC+0","4.93221978","33975846.412258","703029474.03246180"
"2018-12-06 00:00:00 UTC+0","6.05571292","56969041.772790","874775886.02613230"
"2018-12-05 00:00:00 UTC+0","5.87095198","35336440.393287","846722370.16232850"
"2018-12-04 00:00:00 UTC+0","5.06971293","12448461.024609","731967065.72592660"
"2018-12-03 00:00:00 UTC+0","5.22538501","13021313.565453","754704945.55223990"
"2018-12-02 00:00:00 UTC+0","5.26499633","13106457.722087","760990933.84592400"
"2018-12-01 00:00:00 UTC+0","5.07495793","10491232.546800","733037374.97009160"
"2018-11-30 00:00:00 UTC+0","5.34506606","11948338.739325","771935628.51255250"
"2018-11-29 00:00:00 UTC+0","5.32549451","14185022.019591","768130862.95594580"
"2018-11-28 00:00:00 UTC+0","4.94265919","7692710.450950","715334615.14668250"
"2018-11-27 00:00:00 UTC+0","4.93916302","10712379.176454","719974004.61093530"
"2018-11-26 00:00:00 UTC+0","5.21115977","11489580.000677","752717119.63471010"
"2018-11-25 00:00:00 UTC+0","5.16108857","10589327.164436","745484408.30764480"
"2018-11-24 00:00:00 UTC+0","5.62280658","9136662.563392","812176757.43900690"
"2018-11-23 00:00:00 UTC+0","5.72438995","9390908.412666","832630400.73917130"
"2018-11-22 00:00:00 UTC+0","6.22954697","13656213.695528","899552607.79976930"
"2018-11-21 00:00:00 UTC+0","5.83263710","20260209.733954","832541432.75589400"
"2018-11-20 00:00:00 UTC+0","6.69860966","19498288.475895","968279561.69210160"
"2018-11-19 00:00:00 UTC+0","8.02414339","14437436.095156","1155425816.98294040"
"2018-11-18 00:00:00 UTC+0","7.80682487","17778092.140150","1127318810.51239660"
"2018-11-17 00:00:00 UTC+0","7.93276512","18418797.086160","1144262270.93446180"
"2018-11-16 00:00:00 UTC+0","8.24716930","18548034.780756","1191248357.22531270"
"2018-11-15 00:00:00 UTC+0","8.52593560","17038371.870721","1227621934.14908340"
"2018-11-14 00:00:00 UTC+0","9.31133831","16920000.954786","1346186902.32523320"
"2018-11-13 00:00:00 UTC+0","9.40712758","16020475.316722","1358172520.63340380"
"2018-11-12 00:00:00 UTC+0","9.52605284","16427950.883806","1367649613.11517050"
"2018-11-11 00:00:00 UTC+0","9.57878434","15138432.685739","1379806384.44482020"
"2018-11-10 00:00:00 UTC+0","9.56672173","19399522.134972","1385583161.04132600"
"2018-11-09 00:00:00 UTC+0","9.70475013","16279644.189816","1399286952.43798500"
"2018-11-08 00:00:00 UTC+0","9.87652121","23171432.309875","1423432059.65383600"
"2018-11-07 00:00:00 UTC+0","9.80615103","18080929.422675","1415863696.17652560"
"2018-11-06 00:00:00 UTC+0","9.70056589","17943490.353939","1401181759.18218610"
"2018-11-05 00:00:00 UTC+0","9.45096646","23494936.484117","1365083899.56904480"
"2018-11-04 00:00:00 UTC+0","9.58092836","17270487.447584","1383900919.21740480"
"2018-11-03 00:00:00 UTC+0","9.64580086","18314703.362777","1393273729.12617300"
"2018-11-02 00:00:00 UTC+0","9.57051220","16905710.049708","1385407963.23170970"
"2018-11-01 00:00:00 UTC+0","9.47938553","18835216.899642","1369356960.89032300"
"2018-10-31 00:00:00 UTC+0","9.43530055","14604141.531557","1362381725.69638940"
"2018-10-30 00:00:00 UTC+0","9.39311741","16899091.906814","1356722024.71653820"
"2018-10-29 00:00:00 UTC+0","9.70346418","21788778.692538","1398368251.02418700"
"2018-10-28 00:00:00 UTC+0","9.68839170","21566946.368763","1399453693.53363970"
"2018-10-27 00:00:00 UTC+0","9.75620564","21058558.020657","1409211367.35494800"
"2018-10-26 00:00:00 UTC+0","9.73786146","21511304.756789","1406718416.07879300"
"2018-10-25 00:00:00 UTC+0","9.76464510","25796971.781213","1410437571.06024700"
"2018-10-24 00:00:00 UTC+0","9.85282805","29469396.740042","1423175948.50715830"
"2018-10-23 00:00:00 UTC+0","9.82333144","22162400.326605","1418914420.24641660"
"2018-10-22 00:00:00 UTC+0","9.89136164","26489723.639547","1428730146.94801570"
"2018-10-21 00:00:00 UTC+0","9.87953215","21715191.910346","1426891232.79120700"
"2018-10-20 00:00:00 UTC+0","9.85180640","25904760.119764","1423197773.01452000"
"2018-10-19 00:00:00 UTC+0","9.85035994","29839206.556109","1422818505.69635320"
"2018-10-18 00:00:00 UTC+0","10.12046587","35312865.019027","1461507184.43195840"
"2018-10-17 00:00:00 UTC+0","10.15127852","30773523.868655","1464680645.48708840"
"2018-10-16 00:00:00 UTC+0","10.46706459","47373536.670796","1513996077.14984180"
"2018-10-15 00:00:00 UTC+0","9.57871856","20781939.748817","1384751890.52314100"
"2018-10-14 00:00:00 UTC+0","9.61128514","26140290.659201","1388285752.40356250"
"2018-10-13 00:00:00 UTC+0","9.54956809","26037531.867502","1379371138.46285960"
"2018-10-12 00:00:00 UTC+0","9.28934996","24124215.683357","1341784372.84202580"
"2018-10-11 00:00:00 UTC+0","10.37637448","26768992.708127","1493947357.85344480"
"2018-10-10 00:00:00 UTC+0","10.42551907","28417353.921549","1505859403.45937750"
"2018-10-09 00:00:00 UTC+0","10.56125682","32549460.730529","1525303120.09207680"
"2018-10-08 00:00:00 UTC+0","10.54987684","33499771.824366","1523859036.01105360"
"2018-10-07 00:00:00 UTC+0","10.42739371","31728719.618393","1506162297.80088110"
"2018-10-06 00:00:00 UTC+0","10.65345099","41257129.723923","1538461617.48646000"
"2018-10-05 00:00:00 UTC+0","10.30682103","33254200.569277","1488751252.24800850"
"2018-10-04 00:00:00 UTC+0","10.28305146","37700291.349177","1483326566.43894580"
"2018-10-03 00:00:00 UTC+0","10.33975775","36332455.628001","1493274838.08020640"
"2018-10-02 00:00:00 UTC+0","9.96080305","21256339.952743","1439680403.23761130"
"2018-10-01 00:00:00 UTC+0","10.01289673","22991399.075538","1446314353.42528340"
"2018-09-30 00:00:00 UTC+0","9.96825240","31593173.318399","1440392829.02044700"
"2018-09-29 00:00:00 UTC+0","9.97169921","24743292.527873","1440706057.76837660"
"2018-09-28 00:00:00 UTC+0","10.05583929","28072584.635103","1452352372.60165570"
"2018-09-27 00:00:00 UTC+0","9.74468592","17926528.029457","1407777728.68704130"
"2018-09-26 00:00:00 UTC+0","9.79095220","17972383.461829","1411896130.94488300"
"2018-09-25 00:00:00 UTC+0","10.04037692","19289806.534156","1450237751.65376660"
"2018-09-24 00:00:00 UTC+0","10.30968210","22670196.300530","1488079900.89975600"
"2018-09-23 00:00:00 UTC+0","10.31689962","20101459.323006","985393112.91889720"
"2018-09-22 00:00:00 UTC+0","10.44713470","32382257.287749","997832194.25300560"
"2018-09-21 00:00:00 UTC+0","10.05375109","28762647.118524","960259133.22504210"
"2018-09-20 00:00:00 UTC+0","9.60942351","25292364.058855","917696686.24271540"
"2018-09-19 00:00:00 UTC+0","9.54747605","24273542.414302","912577463.43292940"
"2018-09-18 00:00:00 UTC+0","9.36695708","22485356.719267","894716967.89639910"
"2018-09-17 00:00:00 UTC+0","9.93650939","22681196.073507","949061082.37818540"
"2018-09-16 00:00:00 UTC+0","10.11287927","29326748.436203","965043148.93904820"
"2018-09-15 00:00:00 UTC+0","9.92236318","27479448.512823","948229137.46802520"
"2018-09-14 00:00:00 UTC+0","9.61366590","26269982.667559","918746987.42444860"
"2018-09-13 00:00:00 UTC+0","9.20294694","22734153.712239","879018553.64511010"
"2018-09-12 00:00:00 UTC+0","9.34823458","21380693.613424","916422641.70751670"
"2018-09-11 00:00:00 UTC+0","9.51117974","13934169.580504","930452971.85740510"
"2018-09-10 00:00:00 UTC+0","9.50309027","14840544.845404","931723647.38540080"
"2018-09-09 00:00:00 UTC+0","9.46855322","19639636.150747","928309173.09052680"
"2018-09-08 00:00:00 UTC+0","9.97201378","18533999.781575","977698540.90336760"
"2018-09-07 00:00:00 UTC+0","10.25596593","25161525.593695","1006803552.13467600"
"2018-09-06 00:00:00 UTC+0","10.11806618","27847012.561499","989951404.56853470"
"2018-09-05 00:00:00 UTC+0","11.35357184","20353155.747605","1113127809.77724100"
"2018-09-04 00:00:00 UTC+0","11.26149069","20047824.684723","1104480872.41867850"
"2018-09-03 00:00:00 UTC+0","11.28328500","21092376.294870","1103821007.66743200"
"2018-09-02 00:00:00 UTC+0","11.41492430","29377789.487294","1119133728.75896760"
"2018-09-01 00:00:00 UTC+0","10.99513047","24038876.993506","1078009887.44709130"
"2018-08-31 00:00:00 UTC+0","10.75183930","21800283.912214","1054126747.25925420"
"2018-08-30 00:00:00 UTC+0","11.16314515","31013818.550187","1094104885.36141540"
"2018-08-29 00:00:00 UTC+0","11.46807944","41283575.480016","1125039165.84392500"
"2018-08-28 00:00:00 UTC+0","11.21713621","44089488.690934","1098483033.65962740"
"2018-08-27 00:00:00 UTC+0","10.22069825","21736940.263375","1002050441.77207340"
"2018-08-26 00:00:00 UTC+0","10.11614333","19246894.430856","991833847.42792060"
"2018-08-25 00:00:00 UTC+0","10.19220423","23226435.655562","999310962.56297330"
"2018-08-24 00:00:00 UTC+0","9.68785667","18542332.993284","949767300.87077120"
"2018-08-23 00:00:00 UTC+0","9.44556480","23840137.303450","925703864.39214780"
"2018-08-22 00:00:00 UTC+0","9.71372563","12817648.596823","953355873.44856360"
"2018-08-21 00:00:00 UTC+0","9.62546685","16787875.720659","943693188.20552340"
"2018-08-20 00:00:00 UTC+0","10.12460607","22197746.023063","992587084.75094440"
"2018-08-19 00:00:00 UTC+0","9.86093632","25656187.347661","966874895.00921550"
"2018-08-18 00:00:00 UTC+0","10.75107593","33555593.864886","1053876485.82384650"
"2018-08-17 00:00:00 UTC+0","9.73085256","22594540.309750","953850715.21272300"
"2018-08-16 00:00:00 UTC+0","9.41846250","41585566.501768","921186428.83672260"
"2018-08-15 00:00:00 UTC+0","9.44920189","36224247.498986","926411943.95481850"
"2018-08-14 00:00:00 UTC+0","10.17861187","31812864.010186","997924239.29489860"
"2018-08-13 00:00:00 UTC+0","11.69487874","24651529.865606","1146580999.53841660"
"2018-08-12 00:00:00 UTC+0","11.61814551","27714638.267556","1139057974.73019080"
"2018-08-11 00:00:00 UTC+0","12.11358961","36171939.486670","1187631953.47563270"
"2018-08-10 00:00:00 UTC+0","12.79837847","41797871.879671","1254769536.29449320"
"2018-08-09 00:00:00 UTC+0","12.11359206","51791453.273363","1187632193.43403600"
"2018-08-08 00:00:00 UTC+0","13.08734585","40384597.294113","1283100271.16413600"
"2018-08-07 00:00:00 UTC+0","13.68491651","48481735.553449","1341686869.21078940"
"2018-08-06 00:00:00 UTC+0","13.64650633","43738797.294933","1337921085.75596200"
"2018-08-05 00:00:00 UTC+0","13.84000403","61509915.397837","1356891850.63786600"
"2018-08-04 00:00:00 UTC+0","14.08927443","68449024.484743","1381330641.43547560"
"2018-08-03 00:00:00 UTC+0","14.17158564","53876934.116584","1389400539.03434230"
"2018-08-02 00:00:00 UTC+0","13.58509530","54237393.087507","1331900269.26009420"
"2018-08-01 00:00:00 UTC+0","13.74159122","72356815.218395","1347243331.19103220"
"2018-07-31 00:00:00 UTC+0","13.21329191","36421565.290642","1295448185.66844060"
"2018-07-30 00:00:00 UTC+0","13.95636407","61644332.526318","1368299938.62675900"
"2018-07-29 00:00:00 UTC+0","14.33731107","87767922.398093","1405648474.07623080"
"2018-07-28 00:00:00 UTC+0","13.59910247","76658494.511513","1333273550.95350150"
"2018-07-27 00:00:00 UTC+0","13.26159092","74122593.040326","1300183482.54277590"
"2018-07-26 00:00:00 UTC+0","12.77635407","79858448.628810","1252610236.38060800"
"2018-07-25 00:00:00 UTC+0","11.99478125","50640914.169298","1175983828.45963170"
"2018-07-24 00:00:00 UTC+0","11.72511953","33515422.322227","1149545845.67634500"
"2018-07-23 00:00:00 UTC+0","11.68262503","26688719.371233","1145379629.73684530"
"2018-07-22 00:00:00 UTC+0","11.80520743","33854107.457458","1157397766.64402300"
"2018-07-21 00:00:00 UTC+0","11.76254197","42054868.172957","1153214789.33925440"
"2018-07-20 00:00:00 UTC+0","12.56032215","46084357.171602","1231430187.33624630"
"2018-07-19 00:00:00 UTC+0","12.77496287","76653782.995313","1252473840.67772980"
"2018-07-18 00:00:00 UTC+0","13.69249108","72015223.664519","1561509348.04158100"
"2018-07-17 00:00:00 UTC+0","13.18712085","46212449.163639","1503876274.95669820"
"2018-07-16 00:00:00 UTC+0","12.19015839","36273801.317126","1390181389.33006720"
"2018-07-15 00:00:00 UTC+0","12.05488082","25311091.289096","1374754160.73332240"
"2018-07-14 00:00:00 UTC+0","11.97641131","36931088.805694","1365805396.45962860"
"2018-07-13 00:00:00 UTC+0","11.95841387","32730630.803037","1363752945.36984830"
"2018-07-12 00:00:00 UTC+0","12.56879984","46884407.001603","1433362149.39150290"
"2018-07-11 00:00:00 UTC+0","12.72013501","43023689.862773","1450620606.63523770"
"2018-07-10 00:00:00 UTC+0","13.09470383","40265946.386681","1493336918.50574350"
"2018-07-09 00:00:00 UTC+0","13.68810577","65215134.151145","1561009240.96592860"
"2018-07-08 00:00:00 UTC+0","13.93807567","87890595.211454","1589516130.72963100"
"2018-07-07 00:00:00 UTC+0","13.19453811","37168788.972624","1504722148.53782370"
"2018-07-06 00:00:00 UTC+0","13.34742049","41877391.505535","1522157052.36900400"
"2018-07-05 00:00:00 UTC+0","13.92317200","35074460.416417","1587816496.79696800"
"2018-07-04 00:00:00 UTC+0","14.07494099","46361943.509033","1605124428.49228000"
"2018-07-03 00:00:00 UTC+0","14.54325333","48762214.336720","1658531371.92990180"
"2018-07-02 00:00:00 UTC+0","14.10889422","38129291.314981","1608996498.82389700"
"2018-07-01 00:00:00 UTC+0","14.45872833","57100771.523750","1648892031.54155140"
"2018-06-30 00:00:00 UTC+0","14.36068087","53245123.851522","1637710573.00154880"
"2018-06-29 00:00:00 UTC+0","13.88680361","64273739.523858","1583668999.52600310"
"2018-06-28 00:00:00 UTC+0","14.02881836","41990543.871727","1599864544.55259420"
"2018-06-27 00:00:00 UTC+0","14.13652079","32577626.881879","1612147068.05294130"
"2018-06-26 00:00:00 UTC+0","14.92082824","54116260.140022","1701590502.40477660"
"2018-06-25 00:00:00 UTC+0","14.47052994","84535285.259797","1650237902.67570300"
"2018-06-24 00:00:00 UTC+0","15.65316645","63854331.741435","1785107296.80514880"
"2018-06-23 00:00:00 UTC+0","15.65266547","99332781.679133","1785050164.00756530"
"2018-06-22 00:00:00 UTC+0","16.98151104","111887531.713635","1936593427.47377940"
"2018-06-21 00:00:00 UTC+0","16.01229751","56564944.995037","1826063065.83104370"
"2018-06-20 00:00:00 UTC+0","16.64586078","72361370.755660","1898315438.66730050"
"2018-06-19 00:00:00 UTC+0","16.85554439","94382741.227938","1922228028.13393800"
"2018-06-18 00:00:00 UTC+0","16.46197644","100236199.443809","1877345029.49576500"
"2018-06-17 00:00:00 UTC+0","15.73444190","75525982.795057","1794376051.70369500"
"2018-06-16 00:00:00 UTC+0","15.04569998","70426732.189000","1715831034.70661660"
"2018-06-15 00:00:00 UTC+0","14.90543908","68071249.044412","1699835500.64730530"
"2018-06-14 00:00:00 UTC+0","14.64956599","83930089.651145","1670655403.35797480"
"2018-06-13 00:00:00 UTC+0","15.28262746","99165372.006338","1742850550.37909820"
"2018-06-12 00:00:00 UTC+0","15.41722062","77096058.389340","1758199728.24113820"
"2018-06-11 00:00:00 UTC+0","14.10625148","67909109.580856","1608695115.43112900"
"2018-06-10 00:00:00 UTC+0","15.74731509","76221872.718898","1795844126.81245200"
"2018-06-09 00:00:00 UTC+0","16.14610467","85111373.283059","1841322605.32906910"
"2018-06-08 00:00:00 UTC+0","16.20269102","111167937.786778","1847775784.98619580"
"2018-06-07 00:00:00 UTC+0","17.15940076","148007118.861540","1956880198.55738690"
"2018-06-06 00:00:00 UTC+0","15.51641402","94295601.469474","1769511870.76451850"
"2018-06-05 00:00:00 UTC+0","14.21428620","51177170.919154","1621015534.68929360"
"2018-06-04 00:00:00 UTC+0","14.56681876","71492789.325957","1661218802.56575560"
"2018-06-03 00:00:00 UTC+0","14.53763042","77636669.477205","1657890126.29665970"
"2018-06-02 00:00:00 UTC+0","14.22961842","74811539.625106","1622764040.89184210"
"2018-06-01 00:00:00 UTC+0","14.16603503","87593586.829408","1615512908.61338140"
"2018-05-31 00:00:00 UTC+0","12.54238006","36184483.973012","1430349202.26607280"
"2018-05-30 00:00:00 UTC+0","12.56755971","41481700.032683","1433220721.97801450"
"2018-05-29 00:00:00 UTC+0","11.80810558","27335160.132324","1346611593.25653550"
"2018-05-28 00:00:00 UTC+0","12.56659476","33801373.205711","1433110677.82965800"
"2018-05-27 00:00:00 UTC+0","12.73568295","40360487.625038","1452393712.25037600"
"2018-05-26 00:00:00 UTC+0","12.88668140","44892642.483370","1469613771.02885220"
"2018-05-25 00:00:00 UTC+0","13.00815741","50239640.965870","1483467051.43590330"
"2018-05-24 00:00:00 UTC+0","12.62970270","59536572.451860","1440307587.75933500"
"2018-05-23 00:00:00 UTC+0","13.86015043","78220692.842656","1580629434.33451580"
"2018-05-22 00:00:00 UTC+0","14.72969646","91489605.058346","1679793586.16182500"
"2018-05-21 00:00:00 UTC+0","14.00545131","85497899.520101","1597199734.63178130"
"2018-05-20 00:00:00 UTC+0","14.16274104","122227608.082183","1615137258.49264140"
"2018-05-19 00:00:00 UTC+0","15.11812114","223791296.178150","1724090037.44381200"
"2018-05-18 00:00:00 UTC+0","12.47559157","46569668.831961","1422732556.50987770"
"2018-05-17 00:00:00 UTC+0","12.24937013","28066110.085547","1396933971.33985040"
"2018-05-16 00:00:00 UTC+0","12.56058815","35452191.011621","1432425675.22735640"
"2018-05-15 00:00:00 UTC+0","12.90486853","38779197.100382","1471687854.02881240"
"2018-05-14 00:00:00 UTC+0","13.11813555","61394602.628197","1496009100.26995420"
"2018-05-13 00:00:00 UTC+0","12.96616985","33423476.398788","1478678736.20461150"
"2018-05-12 00:00:00 UTC+0","12.93345350","42048930.503325","1474947720.90162920"
"2018-05-11 00:00:00 UTC+0","13.70827969","51803462.422485","1563309899.25124480"
"2018-05-10 00:00:00 UTC+0","14.55045538","79023366.510015","1659352701.47543430"
"2018-05-09 00:00:00 UTC+0","13.39634196","37886736.300836","1527736118.94775460"
"2018-05-08 00:00:00 UTC+0","13.68527861","43558526.618820","1560686826.19555120"
"2018-05-07 00:00:00 UTC+0","13.90045986","54728270.687703","1585226374.21643420"
"2018-05-06 00:00:00 UTC+0","14.29198537","50921808.153759","1629876448.64284470"
"2018-05-05 00:00:00 UTC+0","14.23715890","52637986.474932","1623623966.48154350"
"2018-05-04 00:00:00 UTC+0","15.44813976","158304.063596","1761725786.58112760"
"2018-05-03 00:00:00 UTC+0","14.24938390","56616721.802637","1625018121.55895700"
"2018-05-02 00:00:00 UTC+0","14.06086480","55954336.511802","1603519159.80805040"
"2018-05-01 00:00:00 UTC+0","14.24639988","57278364.039768","1624677819.84494800"
"2018-04-30 00:00:00 UTC+0","14.94758821","75309588.991469","1704642241.49421700"
"2018-04-29 00:00:00 UTC+0","15.04186939","99627464.520964","1715394188.76105710"
"2018-04-28 00:00:00 UTC+0","14.21205791","80240016.216205","1620761417.86328530"
"2018-04-27 00:00:00 UTC+0","14.57726508","108207053.761258","1662410114.04019740"
"2018-04-26 00:00:00 UTC+0","13.34297221","117282813.389688","1521649762.95242550"
"2018-04-25 00:00:00 UTC+0","15.24143947","143003680.597457","1738153418.69968900"
"2018-04-24 00:00:00 UTC+0","13.56052284","111240576.581186","1546459517.57213950"
"2018-04-23 00:00:00 UTC+0","12.85276706","64990541.231874","1465746135.47457860"
"2018-04-22 00:00:00 UTC+0","13.28982922","115856304.744885","1515589268.10826520"
"2018-04-21 00:00:00 UTC+0","12.30210576","57935931.572420","1402948010.20194150"
"2018-04-20 00:00:00 UTC+0","12.37172384","60493856.272198","1410887345.75729060"
"2018-04-19 00:00:00 UTC+0","12.21801502","67094297.682793","1393358194.40320970"
"2018-04-18 00:00:00 UTC+0","11.74157528","56935242.699007","1339024391.70079300"
"2018-04-17 00:00:00 UTC+0","12.18461113","60497045.978942","1389548771.77638390"
"2018-04-16 00:00:00 UTC+0","12.95918326","94077376.455111","1477881975.91623620"
"2018-04-15 00:00:00 UTC+0","13.08658206","80258419.797538","1521467021.15258340"
"2018-04-14 00:00:00 UTC+0","13.41731272","127875331.930672","1559918298.36221980"
"2018-04-13 00:00:00 UTC+0","12.79993173","113951568.118472","1488140594.06028800"
"2018-04-12 00:00:00 UTC+0","12.13922299","75009092.878990","1411325536.00748630"
"2018-04-11 00:00:00 UTC+0","12.02286645","72542391.713827","1397797738.27325200"
"2018-04-10 00:00:00 UTC+0","11.88788293","66794341.404057","1382104338.03006960"
"2018-04-09 00:00:00 UTC+0","12.06048743","65272953.589591","1402171614.15337420"
"2018-04-08 00:00:00 UTC+0","12.40038186","71133704.516221","1441688284.87709360"
"2018-04-07 00:00:00 UTC+0","12.30435159","73449971.579053","1430523652.16838240"
"2018-04-06 00:00:00 UTC+0","12.53762114","92117585.722763","1457643944.51777800"
"2018-04-05 00:00:00 UTC+0","12.26263754","105609578.097313","1425673910.14717410"
"2018-04-04 00:00:00 UTC+0","13.21698360","124785245.052251","1536627713.33039100"
"2018-04-03 00:00:00 UTC+0","12.68093312","107585265.759681","1474305624.90649990"
