"Date","Price","Volume","Market_cap"
"2017-06-30 00:00:00 UTC+0","2490.75348798","210111037.781457","40897674121.94073500"
"2017-06-29 00:00:00 UTC+0","2561.68143454","239853090.848210","42057301540.09505000"
"2017-06-28 00:00:00 UTC+0","2575.43777025","351206317.759640","42279511902.81053000"
"2017-06-27 00:00:00 UTC+0","2531.34899878","518735269.203419","41550828140.55376000"
"2017-06-26 00:00:00 UTC+0","2488.19416338","540038332.473498","40837922140.40967600"
"2017-06-25 00:00:00 UTC+0","2606.86323523","320081172.027822","42781394178.82268000"
"2017-06-24 00:00:00 UTC+0","2618.41673571","314564252.554744","42966679003.94212000"
"2017-06-23 00:00:00 UTC+0","2737.74623110","187781433.424785","44920255723.30297000"
"2017-06-22 00:00:00 UTC+0","2724.91221332","273815444.466338","44703988751.35174600"
"2017-06-21 00:00:00 UTC+0","2717.00310789","447106675.772025","44569583131.63903000"
"2017-06-20 00:00:00 UTC+0","2777.79265568","461719561.539021","45561980141.81072000"
"2017-06-19 00:00:00 UTC+0","2620.13645140","307738404.799346","42971547871.18455500"
"2017-06-18 00:00:00 UTC+0","2577.21936114","320439362.702446","42262755911.74297000"
"2017-06-17 00:00:00 UTC+0","2683.57134404","386716359.447091","44001982613.91900000"
"2017-06-16 00:00:00 UTC+0","2513.81034765","404682134.618069","41213920649.66240000"
"2017-06-15 00:00:00 UTC+0","2444.49371231","845674827.712796","40072859209.16968000"
"2017-06-14 00:00:00 UTC+0","2503.40127295","565476421.779864","41033780985.98741000"
"2017-06-13 00:00:00 UTC+0","2736.18880000","410084483.665015","44844697932.88000000"
"2017-06-12 00:00:00 UTC+0","2701.25500000","792436484.821471","44267424094.87500000"
"2017-06-11 00:00:00 UTC+0","3013.71380000","350197483.340464","49382412955.42000000"
"2017-06-10 00:00:00 UTC+0","2937.45380000","354694237.390572","48127389931.89000000"
"2017-06-09 00:00:00 UTC+0","2817.06380000","393210044.673031","46149913864.14500000"
"2017-06-08 00:00:00 UTC+0","2824.20380000","580940070.417664","46261410000.68060000"
"2017-06-07 00:00:00 UTC+0","2716.05880000","717931660.786530","44484425844.04000000"
"2017-06-06 00:00:00 UTC+0","2903.44380000","1211604496.354524","47547556371.07560000"
"2017-06-05 00:00:00 UTC+0","2721.55250000","334411829.516643","44563721217.18750000"
"2017-06-04 00:00:00 UTC+0","2556.40500000","254469613.918205","41854068527.98500000"
"2017-06-03 00:00:00 UTC+0","2562.54000000","304803966.176440","41949676689.00000000"
"2017-06-02 00:00:00 UTC+0","2514.22750000","292795886.853325","41152717323.66750000"
"2017-06-01 00:00:00 UTC+0","2436.03630000","438586633.518709","39868442921.86560000"
"2017-05-31 00:00:00 UTC+0","2329.07750000","416350458.717871","38113024210.00000000"
"2017-05-30 00:00:00 UTC+0","2167.64380000","335746190.666240","35466825282.31500000"
"2017-05-29 00:00:00 UTC+0","2286.26630000","312368211.915935","37402630788.11000000"
"2017-05-28 00:00:00 UTC+0","2219.48750000","401864331.327144","36305932627.50000000"
"2017-05-27 00:00:00 UTC+0","2082.84500000","683119789.126857","34066387966.50000000"
"2017-05-26 00:00:00 UTC+0","2262.36000000","716011543.958993","36997900173.00000000"
"2017-05-25 00:00:00 UTC+0","2366.97250000","889791512.268918","38704024228.25000000"
"2017-05-24 00:00:00 UTC+0","2448.13130000","555024432.824941","40025140034.10060000"
"2017-05-23 00:00:00 UTC+0","2292.70250000","389402023.738918","37479380943.12500000"
"2017-05-22 00:00:00 UTC+0","2109.39630000","580030832.789864","34479453631.09500000"
"2017-05-21 00:00:00 UTC+0","2053.87880000","264478153.796857","33568054937.07560000"
"2017-05-20 00:00:00 UTC+0","2043.42000000","274198303.323871","33393518554.50000000"
"2017-05-19 00:00:00 UTC+0","1972.90130000","279848678.079718","32237082949.21810000"
"2017-05-18 00:00:00 UTC+0","1889.40880000","230137778.816666","30868475119.00560000"
"2017-05-17 00:00:00 UTC+0","1804.45130000","271656160.363146","29477763646.62810000"
"2017-05-16 00:00:00 UTC+0","1716.31500000","218205145.658721","28034610160.90500000"
"2017-05-15 00:00:00 UTC+0","1696.13000000","231039670.310277","27702000821.75000000"
"2017-05-14 00:00:00 UTC+0","1767.70880000","124978733.012744","28867391787.52000000"
"2017-05-13 00:00:00 UTC+0","1751.73000000","246696636.627116","28602793979.76000000"
"2017-05-12 00:00:00 UTC+0","1700.77250000","248020430.181866","27767470033.95750000"
"2017-05-11 00:00:00 UTC+0","1808.77880000","313353159.733077","29527250348.06560000"
"2017-05-10 00:00:00 UTC+0","1747.31750000","288565639.422934","28521047690.93500000"
"2017-05-09 00:00:00 UTC+0","1700.17750000","383922543.252655","27748404857.44250000"
"2017-05-08 00:00:00 UTC+0","1633.38000000","276144904.853037","26655087385.50000000"
"2017-05-07 00:00:00 UTC+0","1557.88380000","149859388.434442","25419561546.55500000"
"2017-05-06 00:00:00 UTC+0","1547.81500000","135507234.103794","25252078563.53000000"
"2017-05-05 00:00:00 UTC+0","1506.04380000","324314592.997156","24567395211.12060000"
"2017-05-04 00:00:00 UTC+0","1499.36000000","335017412.623404","24455911024.00000000"
"2017-05-03 00:00:00 UTC+0","1485.81750000","206154588.923497","24231937589.43750000"
"2017-05-02 00:00:00 UTC+0","1442.24500000","189160669.697197","23518941607.87500000"
"2017-05-01 00:00:00 UTC+0","1408.44500000","217759983.724396","22964730936.12500000"
"2017-04-30 00:00:00 UTC+0","1349.88630000","86247238.964089","22007601314.79000000"
"2017-04-29 00:00:00 UTC+0","1327.68630000","86320647.340096","21643161383.05560000"
"2017-04-28 00:00:00 UTC+0","1321.20500000","161417797.381815","21534600390.46000000"
"2017-04-27 00:00:00 UTC+0","1331.31250000","134993633.379926","21697132034.37500000"
"2017-04-26 00:00:00 UTC+0","1287.32000000","121914930.776760","20977699422.84000000"
"2017-04-25 00:00:00 UTC+0","1263.04500000","93017240.895501","20579834197.12500000"
"2017-04-24 00:00:00 UTC+0","1249.95630000","70514448.298489","20364256790.69250000"
"2017-04-23 00:00:00 UTC+0","1247.83880000","84420564.207877","20327793187.52000000"
"2017-04-22 00:00:00 UTC+0","1249.67000000","84061246.824059","20355249795.00000000"
"2017-04-21 00:00:00 UTC+0","1254.98750000","91517340.719343","20439557226.72500000"
"2017-04-20 00:00:00 UTC+0","1253.90400000","112476255.647705","20419371472.84800000"
"2017-04-19 00:00:00 UTC+0","1225.72100000","71343829.937917","19958292470.90000000"
"2017-04-18 00:00:00 UTC+0","1217.58000000","85025813.900016","19823480859.00000000"
"2017-04-17 00:00:00 UTC+0","1205.14300000","83379623.414784","19618884439.90000000"
"2017-04-16 00:00:00 UTC+0","1186.31000000","36294382.376177","19310204918.47000000"
"2017-04-15 00:00:00 UTC+0","1180.32300000","53325277.000297","19210567706.90100000"
"2017-04-14 00:00:00 UTC+0","1183.68700000","92892227.902497","19263144684.95000000"
"2017-04-13 00:00:00 UTC+0","1174.20900000","131395672.094694","19106860359.40800000"
"2017-04-12 00:00:00 UTC+0","1218.29900000","83573376.820292","19822303422.02500000"
"2017-04-11 00:00:00 UTC+0","1226.61800000","78899688.760119","19955556306.91600000"
"2017-04-10 00:00:00 UTC+0","1210.51500000","76050218.059834","19691023824.75000000"
"2017-04-09 00:00:00 UTC+0","1187.69900000","41151425.523384","19316186631.36299500"
"2017-04-08 00:00:00 UTC+0","1182.27100000","43899666.206438","19227110119.60200000"
"2017-04-07 00:00:00 UTC+0","1189.77512370","90840184.050549","19347052264.05030000"
"2017-04-06 00:00:00 UTC+0","1194.21100000","128309277.223531","19416796070.09999000"
"2017-04-05 00:00:00 UTC+0","1132.33990499","87439620.021683","18408732920.44380600"
"2017-04-04 00:00:00 UTC+0","1140.49759038","108222974.267025","18539058629.55855600"
"2017-04-03 00:00:00 UTC+0","1139.30827545","131765236.037536","18517903140.18806000"
"2017-04-02 00:00:00 UTC+0","1098.06800000","80231506.350677",
"2017-04-01 00:00:00 UTC+0","1085.25300000","87750426.901715","17634831646.53599500"
"2017-03-31 00:00:00 UTC+0","1078.27471109","133287124.427143","17519577833.28675000"
"2017-03-30 00:00:00 UTC+0","1031.49290565","102438849.919161","16757840043.70863500"
"2017-03-29 00:00:00 UTC+0","1038.61719762","121169066.492291","16871375654.36825200"
"2017-03-28 00:00:00 UTC+0","1044.72200000","127643560.289464","16968792612.79999400"
"2017-03-27 00:00:00 UTC+0","1042.60507262","138288339.028228","16932388062.88920200"
"2017-03-26 00:00:00 UTC+0","954.47665997","130490540.379612","15499531724.03321500"
"2017-03-25 00:00:00 UTC+0","965.26506266","190451071.333940","15672767506.16211300"
"2017-03-24 00:00:00 UTC+0","940.02062656","161801850.344657","15261293153.46589300"
"2017-03-23 00:00:00 UTC+0","1029.13941374","82048831.975584","16705852353.56733100"
"2017-03-22 00:00:00 UTC+0","1039.84017265","188848065.441006","16877645842.24713700"
"2017-03-21 00:00:00 UTC+0","1112.70153227","150015664.593486","18058074337.21503000"
"2017-03-20 00:00:00 UTC+0","1036.33201237","101975751.431682","16816818647.79392400"
"2017-03-19 00:00:00 UTC+0","1023.49010088","177388243.241379","16606689806.26330600"
"2017-03-18 00:00:00 UTC+0","961.96200000","342885274.953892","15606390507.00000200"
"2017-03-17 00:00:00 UTC+0","1074.09386951","283988947.723681","17423426593.32199500"
"2017-03-16 00:00:00 UTC+0","1217.31454101","137592935.414228","19743578282.65421000"
"2017-03-15 00:00:00 UTC+0","1258.45700000","72763975.293576","20409261728.95899600"
"2017-03-14 00:00:00 UTC+0","1246.55673948","86807305.132323","20214039431.74609400"
"2017-03-13 00:00:00 UTC+0","1243.26492239","131403644.087358","20158188044.32141000"
"2017-03-12 00:00:00 UTC+0","1230.56000000","104613431.435017","19950023304.00000000"
"2017-03-11 00:00:00 UTC+0","1181.20412275","169071412.548248","19147525540.53180000"
"2017-03-10 00:00:00 UTC+0","1100.01058997","417086882.868425","17829356645.95993800"
"2017-03-09 00:00:00 UTC+0","1191.23672249","149501332.425817","19305673114.12323000"
"2017-03-08 00:00:00 UTC+0","1149.63100000","248575333.390173","18629281761.82500500"
"2017-03-07 00:00:00 UTC+0","1233.05650841","213974224.539130","19978921138.28575500"
"2017-03-06 00:00:00 UTC+0","1280.98600000","65232264.870565","20753062038.09999500"
"2017-03-05 00:00:00 UTC+0","1276.23300000","62090177.877405","20673857896.12500400"
"2017-03-04 00:00:00 UTC+0","1268.81453202","121628867.962149","20551257963.73008300"
"2017-03-03 00:00:00 UTC+0","1289.54061162","152484577.441219","20884867165.51111200"
"2017-03-02 00:00:00 UTC+0","1262.08100000","174318244.924813","20437807786.69700200"
"2017-03-01 00:00:00 UTC+0","1227.47714897","105587214.842849","19875003126.77169800"
"2017-02-28 00:00:00 UTC+0","1190.33100000","139855221.835687","19271383899.14699600"
"2017-02-27 00:00:00 UTC+0","1193.12951504","87503104.900591","19314424735.21033000"
"2017-02-26 00:00:00 UTC+0","1180.67300000","89353606.543503","19110682514.32600400"
"2017-02-25 00:00:00 UTC+0","1149.40367817","118187068.145711","18601876715.06894000"
"2017-02-24 00:00:00 UTC+0","1180.87100000","303444815.372077","19108706913.12499600"
"2017-02-23 00:00:00 UTC+0","1185.65478469","132273779.093060","19176691563.44728000"
"2017-02-22 00:00:00 UTC+0","1123.30500000","99272532.799669","18168250822.12500000"
"2017-02-21 00:00:00 UTC+0","1125.40881484","157173668.249090","18202277765.49074000"
"2017-02-20 00:00:00 UTC+0","1082.01682350","55971656.677007","17500458951.95995000"
"2017-02-19 00:00:00 UTC+0","1053.50250000","37478366.695672","17037979881.74999600"
"2017-02-18 00:00:00 UTC+0","1058.58093065","55001149.210340","17118312229.51949000"
"2017-02-17 00:00:00 UTC+0","1056.55809105","93994063.109506","17083619843.99701300"
"2017-02-16 00:00:00 UTC+0","1034.90380000","66797083.392389","16731535006.80060400"
"2017-02-15 00:00:00 UTC+0","1008.88130000","38397960.040879","16308969767.01999900"
"2017-02-14 00:00:00 UTC+0","1010.10216186","79285701.699318","16326912555.98521200"
"2017-02-13 00:00:00 UTC+0","996.10393587","75754126.522738","16098583564.75675000"
"2017-02-12 00:00:00 UTC+0","1000.52376910","36448049.449313","16167938833.72750500"
"2017-02-11 00:00:00 UTC+0","1010.94630000","61189139.076533","16334579162.86559700"
"2017-02-10 00:00:00 UTC+0","992.11130000","155061226.925056","16028562068.13560100"
"2017-02-09 00:00:00 UTC+0","981.70500000","333977588.235662","15858560740.50000000"
"2017-02-08 00:00:00 UTC+0","1055.30130000","164316931.362495","17045265643.74810000"
"2017-02-07 00:00:00 UTC+0","1051.50000000","89525304.922307","16981015237.50000800"
"2017-02-06 00:00:00 UTC+0","1024.51108861","73413586.500033","16544150319.05184700"
"2017-02-05 00:00:00 UTC+0","1016.92615860","75284571.161146","16420090077.56864400"
"2017-02-04 00:00:00 UTC+0","1033.63000000","99014097.135595","16687723783.25000000"
"2017-02-03 00:00:00 UTC+0","1015.44250000","138411478.189571","16392262891.43750200"
"2017-02-02 00:00:00 UTC+0","1008.40331822","93269627.171865","16276789219.93746400"
"2017-02-01 00:00:00 UTC+0","986.57289035","92784081.552315","15922459702.09321800"
"2017-01-31 00:00:00 UTC+0","968.26630000","101775253.242810","15624634422.40560000"
"2017-01-30 00:00:00 UTC+0","920.99114588","30166025.396133","14860100039.69571100"
"2017-01-29 00:00:00 UTC+0","914.14250000","20288320.821250","14747986190.02249500"
"2017-01-28 00:00:00 UTC+0","920.24500000","21882209.488331","14844529150.19000000"
"2017-01-27 00:00:00 UTC+0","918.28750000","49029317.212198","14811184892.88750000"
"2017-01-26 00:00:00 UTC+0","915.36000000","58349366.781027","14762033603.99999800"
"2017-01-25 00:00:00 UTC+0","893.47380000","381951425.917959","14407365094.06559800"
"2017-01-24 00:00:00 UTC+0","885.78880000","378666162.591626","14281760609.62559900"
"2017-01-23 00:00:00 UTC+0","918.90750000","467022882.861243","14814052397.81250200"
"2017-01-22 00:00:00 UTC+0","918.77881201","830201798.176507","14810403902.43778400"
"2017-01-21 00:00:00 UTC+0","919.67750000","683491208.344066","14822821174.63000500"
"2017-01-20 00:00:00 UTC+0","891.45880000","613796288.098569","14366002978.32560000"
"2017-01-19 00:00:00 UTC+0","896.89000000","875858520.403008","14451431614.25000000"
"2017-01-18 00:00:00 UTC+0","873.93500000","1147970282.194458","14079682756.12499200"
"2017-01-17 00:00:00 UTC+0","904.15250000","1316827456.788662","14564800038.01750400"
"2017-01-16 00:00:00 UTC+0","828.31000000","831361487.546099","13341392032.21999700"
"2017-01-15 00:00:00 UTC+0","821.91250000","923896735.423206","13236623006.07499700"
"2017-01-14 00:00:00 UTC+0","817.82500000","1204479772.060748","13169067953.75000400"
"2017-01-13 00:00:00 UTC+0","824.49880000","1860269657.133569","13274790985.97560300"
"2017-01-12 00:00:00 UTC+0","799.42750000","3344901197.951810","12869633173.25500100"
"2017-01-11 00:00:00 UTC+0","784.27750000","5258603516.371743","12624083564.87500400"
"2017-01-10 00:00:00 UTC+0","905.75946270","3216810928.850977","14577733897.52693000"
"2017-01-09 00:00:00 UTC+0","901.87888804","4072687734.819042","14513519375.28748900"
"2017-01-08 00:00:00 UTC+0","908.08500000","4735054808.286752","14611836820.12500600"
"2017-01-07 00:00:00 UTC+0","900.07880000","7496626398.452948","14481153594.44559700"
"2017-01-06 00:00:00 UTC+0","894.03250000","10713248031.594340","14382278476.68750000"
"2017-01-05 00:00:00 UTC+0","990.66750000","12102750396.564293","15934886737.49999600"
"2017-01-04 00:00:00 UTC+0","1130.84951632","8705359110.270647","18187664239.84580600"
"2017-01-03 00:00:00 UTC+0","1035.53130000","4399421326.952804","16652715382.97250200"
"2017-01-02 00:00:00 UTC+0","1019.19880000","4444828109.160988","16387926824.93000200"
"2017-01-01 00:00:00 UTC+0","998.05000000","3470830329.607551","16045986192.85000000"
"2016-12-31 00:00:00 UTC+0","966.56897087","3381572989.475814","15537921940.53077000"
"2016-12-30 00:00:00 UTC+0","960.92500000","4380999912.176424","15445427987.50000200"
"2016-12-29 00:00:00 UTC+0","971.72130000","3796961161.086285","15617018872.94999700"
"2016-12-28 00:00:00 UTC+0","977.14000000","4906008701.836555","15702309526.67999800"
"2016-12-27 00:00:00 UTC+0","929.11500000","4597863955.069579","14928671401.87500200"
"2016-12-26 00:00:00 UTC+0","902.60630000","4809313197.626971","14501002033.91000000"
"2016-12-25 00:00:00 UTC+0","894.33713317","4022250326.352514","14366519915.08295400"
"2016-12-24 00:00:00 UTC+0","891.68130000","4642138992.135109","14322006704.34000000"
"2016-12-23 00:00:00 UTC+0","917.09880000","5647399305.622811","14728698437.88000000"
"2016-12-22 00:00:00 UTC+0","859.36630000","7952522425.204329","13799864746.89810000"
"2016-12-21 00:00:00 UTC+0","826.62076790","6050784065.735313","13272429704.64552500"
"2016-12-20 00:00:00 UTC+0","799.72130000","1894271979.553395","12838925680.52500000"
"2016-12-19 00:00:00 UTC+0","790.11630000","1102832366.946974","12683371140.05309500"
"2016-12-18 00:00:00 UTC+0","788.44130000","1469513205.186402","12654965391.07560300"
"2016-12-17 00:00:00 UTC+0","788.87750000","1759607152.191437","12660596387.81249800"
"2016-12-16 00:00:00 UTC+0","781.33750000","1764681181.260893","12538210372.30000100"
"2016-12-15 00:00:00 UTC+0","775.57250000","1345904094.110234","12444351602.18749600"
"2016-12-14 00:00:00 UTC+0","775.89130000","1558761070.825320","12444714533.52500300"
"2016-12-13 00:00:00 UTC+0","778.21500000","2821130580.121362","12484153823.95500600"
"2016-12-12 00:00:00 UTC+0","778.43230122","6313690793.836448","12485927227.14499700"
"2016-12-11 00:00:00 UTC+0","768.23250000","5508375144.402658","12320826024.72749700"
"2016-12-10 00:00:00 UTC+0","773.12629338","6551233315.762556","12397466677.56752600"
"2016-12-09 00:00:00 UTC+0","769.84130000","3111825855.129983","12343519928.00499700"
"2016-12-08 00:00:00 UTC+0","768.67500000","2683311953.248765","12323570551.87499800"
"2016-12-07 00:00:00 UTC+0","763.91500000","2603948961.374869","12245767526.62499800"
"2016-12-06 00:00:00 UTC+0","758.69250000","3256985152.141532","12160418226.56249800"
"2016-12-05 00:00:00 UTC+0","752.24000000","3552862904.938212","12055567493.99999400"
"2016-12-04 00:00:00 UTC+0","766.36880000","3517012111.831860","12280532758.26559600"
"2016-12-03 00:00:00 UTC+0","764.83382332","2869024714.229657","12254501749.67656500"
"2016-12-02 00:00:00 UTC+0","771.17130000","4613958357.972869","12354385552.16310000"
"2016-12-01 00:00:00 UTC+0","753.05500000","5522487160.404118","12062849170.25000200"
"2016-11-30 00:00:00 UTC+0","742.35880000","4489070914.743196","11890119632.98999600"
"2016-11-29 00:00:00 UTC+0","731.81000000","1904325475.820066","11719891045.97000000"
"2016-11-28 00:00:00 UTC+0","731.84246136","2451726073.738056","11719038707.96384200"
"2016-11-27 00:00:00 UTC+0","727.75750000","2688074106.338304","11652161720.37499800"
"2016-11-26 00:00:00 UTC+0","732.73380000","2391921659.307202","11730463632.61500200"
"2016-11-25 00:00:00 UTC+0","738.20394321","2481664641.758106","11816670435.20080200"
"2016-11-24 00:00:00 UTC+0","736.74869372","3798900330.481789","11791975961.23253300"
"2016-11-23 00:00:00 UTC+0","741.16624652","3775381682.630750","11861151745.20677200"
"2016-11-22 00:00:00 UTC+0","748.12250000","3267220913.651425","11971109864.28250000"
"2016-11-21 00:00:00 UTC+0","736.50500000","3192815797.461711","11783996774.93499800"
"2016-11-20 00:00:00 UTC+0","728.37130000","5039283039.972013","11652611522.37750000"
"2016-11-19 00:00:00 UTC+0","750.41004807","3235133019.051603","12003962099.20211600"
"2016-11-18 00:00:00 UTC+0","748.42630000","3987706064.674610","11970910272.58250000"
"2016-11-17 00:00:00 UTC+0","738.48000000","5475859342.756743","11810455253.99999800"
"2016-11-16 00:00:00 UTC+0","740.89935487","9936150861.137636","11847684538.72511500"
"2016-11-15 00:00:00 UTC+0","712.15889980","7530105088.629448","11386521351.12400600"
"2016-11-14 00:00:00 UTC+0","705.55000000","5335752435.403928","11279469101.24999800"
"2016-11-13 00:00:00 UTC+0","702.34631698","3720281492.578269","11220193117.66437100"
"2016-11-12 00:00:00 UTC+0","703.76000000","6291883753.808641","11241603256.32000000"
"2016-11-11 00:00:00 UTC+0","715.64250000","3576474207.694952","11429941440.15000200"
"2016-11-10 00:00:00 UTC+0","713.21414334","3237455965.922216","11389753141.97782700"
"2016-11-09 00:00:00 UTC+0","721.17750000","4364284007.670301","11515479618.41999800"
"2016-11-08 00:00:00 UTC+0","708.94000000","3071821253.356335","11318680821.59999800"
"2016-11-07 00:00:00 UTC+0","706.09250000","3299753094.289381","11271922275.86999900"
"2016-11-06 00:00:00 UTC+0","712.12630000","2676516223.714126","11367022667.71440300"
"2016-11-05 00:00:00 UTC+0","704.02250000","2146200087.784668","11236368065.39999600"
"2016-11-04 00:00:00 UTC+0","702.11000000","5929334120.523320","11204614009.68000000"
"2016-11-03 00:00:00 UTC+0","686.06130000","10469111039.375326","10947521327.77799200"
"2016-11-02 00:00:00 UTC+0","734.16380000","4549460043.379515","11713747881.69120000"
"2016-11-01 00:00:00 UTC+0","729.20500000","5882440878.971315","11633474056.19999900"
"2016-10-31 00:00:00 UTC+0","698.57630000","6861251336.346381","11143032475.87799800"
"2016-10-30 00:00:00 UTC+0","697.27736246","5824289996.154985","11121149986.53774800"
"2016-10-29 00:00:00 UTC+0","715.41032432","6838400543.297884","11409389607.07833000"
"2016-10-28 00:00:00 UTC+0","687.55880000","5069538565.893592","10963463344.92959800"
"2016-10-27 00:00:00 UTC+0","683.37250000","5041475157.287174","10896021892.28999700"
"2016-10-26 00:00:00 UTC+0","673.41750000","4850797702.725285","10735427840.76000200"
"2016-10-25 00:00:00 UTC+0","652.63380000","2499429907.052547","10403520542.25120000"
"2016-10-24 00:00:00 UTC+0","648.76630000","3212766801.213080","10340849544.80760000"
"2016-10-23 00:00:00 UTC+0","649.62630000","3643525162.781228","10353442542.79680300"
"2016-10-22 00:00:00 UTC+0","652.08750000","3522949282.812210","10391486423.84999800"
"2016-10-21 00:00:00 UTC+0","629.71880000","1283400177.493909","10033936840.32479300"
"2016-10-20 00:00:00 UTC+0","628.54250000","1803186001.035134","10013934081.66000000"
"2016-10-19 00:00:00 UTC+0","628.43750000","1955775379.928186","10011295942.50000000"
"2016-10-18 00:00:00 UTC+0","635.46500000","2024277148.457759","10122263522.22000100"
"2016-10-17 00:00:00 UTC+0","637.48250000","1187159912.919513","10153229676.24000200"
"2016-10-16 00:00:00 UTC+0","640.18630000","1454057375.202525","10195309967.35679600"
"2016-10-15 00:00:00 UTC+0","637.20880000","1644480561.890038","10146912931.20000000"
"2016-10-14 00:00:00 UTC+0","638.18000000","1671558094.251651","10161283203.11999500"
"2016-10-13 00:00:00 UTC+0","634.62233880","2099764690.768364","10103624253.93074000"
"2016-10-12 00:00:00 UTC+0","635.61630000","2475619341.367628","10118464865.98200000"
"2016-10-11 00:00:00 UTC+0","640.70000000","2996984110.275397","10198278180.00000000"
"2016-10-10 00:00:00 UTC+0","614.31380000","1274169412.982478","9777010536.43680000"
"2016-10-09 00:00:00 UTC+0","614.62380000","901840112.441068","9781273121.40720200"
"2016-10-08 00:00:00 UTC+0","616.53380000","793016113.751754","9810492980.95680000"
"2016-10-07 00:00:00 UTC+0","616.21880000","1104537956.212879","9804216114.13920200"
"2016-10-06 00:00:00 UTC+0","610.98000000","714618920.424262","9719787549.60000200"
"2016-10-05 00:00:00 UTC+0","611.63630000","915039145.888936","9729061309.21560000"
"2016-10-04 00:00:00 UTC+0","609.24250000","817050996.289242","9689785072.17000000"
"2016-10-03 00:00:00 UTC+0","611.96090266","767820466.969154","9731860020.79375800"
"2016-10-02 00:00:00 UTC+0","610.35880000","1018352266.657592","9705298188.75360100"
"2016-10-01 00:00:00 UTC+0","614.05988452","1673872374.027799","9763087934.55816700"
"2016-09-30 00:00:00 UTC+0","608.25750000","1177411408.072405","9669703048.38000100"
"2016-09-29 00:00:00 UTC+0","604.63750000","1291135796.181455","9611116960.35000200"
"2016-09-28 00:00:00 UTC+0","603.55500000","1023325384.738641","9592874199.35999700"
"2016-09-27 00:00:00 UTC+0","604.20750000","1448434854.019474","9602128427.57999800"
"2016-09-26 00:00:00 UTC+0","606.09706454","1917754354.092607","9630957511.51781700"
"2016-09-25 00:00:00 UTC+0","599.31130000","1074112052.880808","9522044919.52559500"
"2016-09-24 00:00:00 UTC+0","601.27250000","1136053862.184831","9551877467.34000400"
"2016-09-23 00:00:00 UTC+0","601.89250000","1471656057.198137","9560527881.96000100"
"2016-09-22 00:00:00 UTC+0","594.95880000","994983745.482294","9449414102.31840000"
"2016-09-21 00:00:00 UTC+0","595.84024923","1589139471.134279","9462412679.83216900"
"2016-09-20 00:00:00 UTC+0","607.76881256","953214316.447546","9650615110.17709400"
"2016-09-19 00:00:00 UTC+0","608.61763430","1272958790.406076","9663034352.09130700"
"2016-09-18 00:00:00 UTC+0","608.79500000","1306045902.141315","9664864143.00000400"
"2016-09-17 00:00:00 UTC+0","605.34380000","531090439.785241","9609021664.30799900"
"2016-09-16 00:00:00 UTC+0","606.55336589","546585886.127332","9627042762.30875800"
"2016-09-15 00:00:00 UTC+0","605.58380000","549080254.726039","9610607638.99440200"
"2016-09-14 00:00:00 UTC+0","608.42500000","619105285.975445","9654573079.50000400"
"2016-09-13 00:00:00 UTC+0","606.64500000","699782155.293450","9625199430.60000000"
"2016-09-12 00:00:00 UTC+0","605.83120524","973866198.691090","9611117069.21902000"
"2016-09-11 00:00:00 UTC+0","605.31541518","1228662231.026790","9601743135.42833700"
"2016-09-10 00:00:00 UTC+0","623.05880000","586796232.546708","9881939361.40320200"
"2016-09-09 00:00:00 UTC+0","621.91250000","850137524.771147","9862631720.69999900"
"2016-09-08 00:00:00 UTC+0","625.46750000","1600702238.592895","9917920559.61000300"
"2016-09-07 00:00:00 UTC+0","614.32648860","597124132.722928","9740198080.11810300"
"2016-09-06 00:00:00 UTC+0","610.68380000","560341026.713077","9681336387.39359900"
"2016-09-05 00:00:00 UTC+0","606.64380000","618185193.009476","9616262727.20400000"
"2016-09-04 00:00:00 UTC+0","608.68880000","884434073.869436","9647700436.71359800"
"2016-09-03 00:00:00 UTC+0","596.19500000","561496914.785099","9448393429.68000200"
"2016-09-02 00:00:00 UTC+0","573.96250000","378500484.520636","9095188851.29999700"
"2016-09-01 00:00:00 UTC+0","571.59000000","356532608.257275","9056523459.60000000"
"2016-08-31 00:00:00 UTC+0","571.75828268","335483654.445443","9058256694.85040300"
"2016-08-30 00:00:00 UTC+0","576.08000000","414583282.423625","9125715540.48000100"
"2016-08-29 00:00:00 UTC+0","572.51022836","381390186.594049","9068122329.39408500"
"2016-08-28 00:00:00 UTC+0","573.52880000","339737295.894274","9083223370.04160000"
"2016-08-27 00:00:00 UTC+0","568.57500000","445311513.390730","9003730818.60000200"
"2016-08-26 00:00:00 UTC+0","578.10380000","338221514.607389","9153633133.98959700"
"2016-08-25 00:00:00 UTC+0","576.11630000","401309290.992760","9121223051.83800100"
"2016-08-24 00:00:00 UTC+0","577.88805316","366732500.445058","9148400141.82093400"
"2016-08-23 00:00:00 UTC+0","582.00380000","602216568.659101","9212472965.77439900"
"2016-08-22 00:00:00 UTC+0","585.21750000","391991120.289231","9262302916.86000000"
"2016-08-21 00:00:00 UTC+0","580.58702714","397848571.055158","9187908144.19930500"
"2016-08-20 00:00:00 UTC+0","581.94627308","449090940.593244","9208301151.70559700"
"2016-08-19 00:00:00 UTC+0","573.49199068","404401760.595000","9073411771.81616400"
"2016-08-18 00:00:00 UTC+0","572.26841985","448162729.678270","9053050627.41776000"
"2016-08-17 00:00:00 UTC+0","571.46191496","509828615.057952","9039235990.70367400"
"2016-08-16 00:00:00 UTC+0","578.22315110","665471810.682053","9145336947.42457400"
